"work_year","experience_level","employment_type","job_title","salary","salary_currency","salary_in_usd","employee_residence","remote_ratio","company_location","company_size","predicted_salary"
2023,"SE","FT","Data Engineer",162500,"USD",162500,"US",100,"US","M",151844.029846682
2023,"EN","FT","Data Analyst",75000,"USD",75000,"US",100,"US","M",71744.8299495786
2023,"SE","FT","Data Analyst",81666,"USD",81666,"US",100,"US","M",126707.745893995
2023,"SE","FT","Data Engineer",63000,"USD",63000,"US",100,"US","M",151844.029846682
2023,"SE","FT","Research Scientist",169200,"USD",169200,"ES",0,"ES","M",171779.907405616
2023,"MI","FT","Data Scientist",170000,"USD",170000,"US",0,"US","M",113631.444897081
2023,"SE","FT","Data Engineer",65488,"USD",65488,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Architect",115000,"USD",115000,"US",100,"US","M",160579.550764664
2023,"SE","FT","Data Science Manager",138750,"USD",138750,"US",100,"US","M",177483.128400533
2023,"MI","FT","Data Analyst",70000,"GBP",85066,"GB",0,"GB","M",87185.3154477785
2023,"SE","FT","Machine Learning Engineer",318300,"USD",135000,"US",100,"US","M",167831.571270856
2023,"MI","FT","Data Analyst",95000,"USD",95000,"US",100,"US","M",87185.3154477785
2023,"SE","FT","Data Analyst",51962,"USD",51962,"US",100,"US","M",126707.745893995
2023,"SE","FT","Data Engineer",241871,"USD",241871,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Scientist",90000,"USD",90000,"US",100,"US","M",153153.875343298
2023,"EX","FT","Data Engineer",210914,"USD",210914,"US",100,"US","M",176534.370876719
2023,"SE","FT","Data Scientist",82365,"USD",82365,"US",0,"US","M",153153.875343298
2023,"SE","FT","Data Scientist",175000,"USD",175000,"US",0,"US","M",153153.875343298
2023,"SE","FT","Data Engineer",128000,"USD",128000,"US",0,"US","M",151844.029846682
2023,"MI","FT","Data Engineer",55000,"GBP",66837,"GB",100,"GB","M",112321.599400465
2023,"EX","FT","Data Engineer",236000,"USD",236000,"US",100,"US","M",176534.370876719
2023,"SE","FT","Research Scientist",248100,"USD",248100,"CA",0,"CA","M",171779.907405616
2023,"SE","FT","Research Engineer",102544,"USD",102544,"US",0,"US","M",185628.542765693
2023,"MI","FT","Data Engineer",55000,"EUR",59020,"ES",100,"ES","M",112321.599400465
2023,"SE","FT","Azure Data Engineer",100000,"USD",100000,"NL",50,"NL","L",99999.9999999938
2023,"MI","FT","Research Scientist",70000,"USD",70000,"US",0,"US","M",132257.476959399
2023,"SE","FT","Machine Learning Engineer",204500,"USD",204500,"US",0,"US","M",167831.571270856
2023,"SE","FT","ML Engineer",150000,"USD",150000,"US",0,"US","M",187680.779717749
2023,"SE","FT","Data Engineer",150000,"USD",150000,"US",100,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",133300,"USD",133300,"US",0,"US","M",151844.029846682
2023,"SE","FT","Machine Learning Engineer",125000,"USD",125000,"US",0,"US","M",167831.571270856
2023,"SE","FT","Data Engineer",252000,"USD",252000,"US",0,"US","M",151844.029846682
2023,"MI","FT","Data Analyst",100000,"USD",100000,"US",0,"US","M",87185.3154477785
2023,"SE","FT","Data Engineer",137500,"USD",137500,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",81500,"USD",81500,"US",0,"US","M",151844.029846682
2023,"SE","FT","Applied Scientist",205000,"USD",205000,"US",0,"US","M",194346.4072776
2023,"SE","FT","Data Scientist",144000,"USD",144000,"US",100,"US","M",153153.875343298
2023,"EN","FT","BI Developer",160000,"USD",160000,"US",0,"US","M",84546.1842686576
2023,"SE","FT","Data Scientist",105000,"USD",105000,"US",0,"US","M",153153.875343298
2023,"SE","FT","Data Scientist",70000,"USD",70000,"US",0,"US","M",153153.875343298
2023,"SE","FT","Data Scientist",225000,"USD",225000,"US",100,"US","M",153153.875343298
2023,"MI","FT","Machine Learning Engineer",150000,"USD",150000,"US",100,"US","M",128309.140824639
2023,"SE","FT","Data Scientist",237000,"USD",237000,"US",100,"US","M",153153.875343298
2023,"SE","FT","Data Scientist",145000,"USD",145000,"US",100,"US","M",153153.875343298
2023,"SE","FT","Data Engineer",300000,"USD",135000,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Scientist",285800,"USD",285800,"US",100,"US","M",153153.875343298
2023,"SE","FT","Data Manager",168400,"USD",168400,"US",0,"US","M",128270.673945421
2023,"SE","FT","Data Engineer",240500,"USD",240500,"US",0,"US","L",136151.558965546
2023,"SE","FT","Data Scientist",183500,"USD",183500,"US",100,"US","M",153153.875343298
2023,"SE","FT","Data Scientist",275300,"USD",275300,"US",100,"US","M",153153.875343298
2023,"SE","FT","Data Analyst",125600,"USD",125600,"US",100,"US","M",126707.745893995
2023,"SE","FT","Data Engineer",120000,"USD",120000,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",75000,"USD",75000,"US",100,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",107500,"USD",107500,"US",100,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",185900,"USD",185900,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",160000,"USD",160000,"US",100,"US","M",151844.029846682
2023,"SE","FT","Data Scientist",110000,"USD",110000,"US",100,"US","M",153153.875343298
2023,"SE","FT","BI Analyst",110000,"USD",110000,"US",0,"US","M",137471.1327318
2023,"MI","FT","Data Analyst",80000,"USD",80000,"US",0,"US","M",87185.3154477785
2023,"SE","FT","ML Engineer",200000,"USD",200000,"US",0,"US","M",187680.779717749
2023,"SE","FT","Data Engineer",252000,"USD",252000,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",129000,"USD",129000,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",170000,"USD",170000,"US",100,"US","M",151844.029846682
2023,"SE","FT","Data Scientist",134000,"USD",134000,"US",0,"US","M",153153.875343298
2023,"SE","FT","BI Developer",140000,"USD",140000,"US",100,"US","M",139509.100213074
2023,"MI","FT","Data Scientist",50000,"EUR",53654,"RO",50,"RO","L",97938.9740159454
2023,"SE","FT","Data Analyst",48000,"EUR",51508,"ES",0,"ES","M",126707.745893995
2023,"SE","FT","Data Analyst",38000,"EUR",40777,"ES",0,"ES","M",126707.745893995
2023,"EN","FT","Data Engineer",160000,"USD",160000,"US",0,"US","M",96881.1139022653
2023,"SE","FT","Data Scientist",237000,"USD",237000,"US",100,"US","M",153153.875343298
2023,"SE","FT","Data Architect",174500,"USD",174500,"US",0,"US","M",160579.550764664
2023,"SE","FT","Data Analyst",145000,"USD",145000,"US",100,"US","M",126707.745893995
2023,"SE","FT","Data Scientist",210000,"USD",210000,"US",0,"US","M",153153.875343298
2023,"SE","FT","Data Architect",113000,"USD",113000,"US",0,"US","M",160579.550764664
2023,"SE","FT","Data Science Consultant",94000,"USD",94000,"US",0,"US","M",118238.385929983
2023,"SE","FT","Data Engineer",300000,"USD",135000,"US",0,"US","M",151844.029846682
2022,"MI","FT","Computer Vision Engineer",1250000,"INR",15897,"IN",100,"IN","M",123245.533348966
2023,"SE","FT","Data Engineer",122000,"USD",122000,"US",0,"US","M",151844.029846682
2023,"MI","FT","Data Analyst",105500,"USD",105500,"US",0,"US","M",87185.3154477785
2023,"SE","FT","Data Engineer",252000,"USD",252000,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Scientist",205000,"USD",205000,"US",100,"US","M",153153.875343298
2023,"SE","FT","Data Scientist",150000,"USD",150000,"US",0,"US","M",153153.875343298
2023,"SE","FT","Data Engineer",232200,"USD",232200,"US",100,"US","M",151844.029846682
2023,"SE","FT","Data Lead",200000,"USD",200000,"US",0,"US","M",212500.000000005
2023,"SE","FT","Data Engineer",291500,"USD",291500,"US",0,"US","M",151844.029846682
2023,"SE","FT","Analytics Engineer",207000,"USD",207000,"US",0,"US","M",156770.636086662
2023,"SE","FT","Machine Learning Engineer",145000,"USD",145000,"US",0,"US","M",167831.571270856
2023,"MI","FT","Data Engineer",105000,"USD",105000,"US",0,"US","M",112321.599400465
2023,"SE","FT","Data Science Engineer",100000,"USD",100000,"US",0,"US","M",107663.474441697
2023,"SE","FT","Research Scientist",150000,"USD",150000,"US",0,"US","M",171779.907405616
2023,"SE","FT","Data Scientist",84000,"USD",84000,"US",100,"US","M",153153.875343298
2023,"SE","FT","Data Scientist",185900,"USD",185900,"US",0,"US","M",153153.875343298
2023,"SE","FT","Applied Scientist",126100,"USD",126100,"US",0,"US","L",178653.936396464
2023,"SE","FT","Data Engineer",150000,"USD",150000,"US",100,"US","M",151844.029846682
2023,"MI","FT","Machine Learning Engineer",140000,"USD",140000,"US",100,"US","M",128309.140824639
2022,"EN","PT","Data Analyst",24000,"EUR",25216,"ES",100,"US","L",26170.184353493
2023,"SE","FT","Research Scientist",165750,"USD",165750,"US",0,"US","M",171779.907405616
2023,"SE","FT","Machine Learning Scientist",225000,"USD",225000,"US",100,"US","M",198307.52204512
2023,"SE","FT","Data Scientist",115000,"USD",115000,"US",100,"US","M",153153.875343298
2023,"SE","FT","Data Scientist",140000,"USD",140000,"US",100,"US","M",153153.875343298
2023,"SE","FT","Data Analyst",80000,"USD",80000,"US",100,"US","M",126707.745893995
2023,"MI","FT","Data Engineer",100000,"USD",100000,"US",0,"US","M",112321.599400465
2023,"SE","FT","Data Engineer",231250,"USD",231250,"US",100,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",162000,"USD",162000,"US",0,"US","M",151844.029846682
2023,"SE","FT","Research Scientist",200000,"USD",200000,"US",0,"US","M",171779.907405616
2023,"SE","FT","Research Scientist",150000,"USD",150000,"US",0,"US","M",171779.907405616
2023,"EN","FT","Research Engineer",120000,"USD",120000,"US",0,"US","M",130665.626821277
2022,"SE","FT","Data Analytics Manager",133000,"USD",133000,"NL",0,"NL","L",140453.718853094
2023,"SE","FT","Data Scientist",182000,"USD",182000,"US",0,"US","M",153153.875343298
2023,"SE","FT","Data Analyst",64000,"USD",64000,"US",100,"US","M",126707.745893995
2023,"SE","FT","Data Scientist",140000,"USD",140000,"US",0,"US","M",153153.875343298
2023,"SE","FT","Data Scientist",115440,"USD",115440,"US",0,"US","M",153153.875343298
2023,"SE","FT","Data Scientist",120000,"USD",120000,"CA",0,"CA","M",153153.875343298
2023,"SE","FT","Data Engineer",141600,"USD",141600,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",166000,"USD",166000,"US",100,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",182000,"USD",182000,"US",100,"US","M",151844.029846682
2023,"SE","FT","Machine Learning Engineer",261500,"USD",261500,"US",0,"US","L",152139.10038972
2022,"SE","FT","Data Engineer",155000,"USD",155000,"US",0,"US","M",151844.029846682
2022,"SE","FT","Data Engineer",120000,"USD",120000,"US",0,"US","M",151844.029846682
2022,"SE","FT","Data Engineer",145000,"USD",145000,"US",0,"US","M",151844.029846682
2022,"SE","FT","Data Engineer",115000,"USD",115000,"US",0,"US","M",151844.029846682
2022,"MI","FT","Data Scientist",127500,"USD",127500,"US",100,"US","M",113631.444897081
2022,"MI","FT","Data Engineer",260000,"USD",260000,"US",0,"US","M",112321.599400465
2022,"SE","FT","Data Scientist",272550,"USD",272550,"US",100,"US","M",153153.875343298
2022,"MI","FT","Data Analyst",150000,"USD",150000,"US",0,"US","M",87185.3154477785
2022,"SE","FT","Machine Learning Software Engineer",248400,"USD",248400,"CA",100,"CA","M",178216.530127215
2022,"MI","FT","Data Engineer",150000,"USD",150000,"US",100,"US","M",112321.599400465
2022,"EN","FT","Data Engineer",160000,"USD",160000,"US",0,"US","M",96881.1139022653
2022,"EN","FT","Data Science Consultant",23000,"EUR",24165,"IT",50,"IT","M",63275.469985566
2022,"SE","FT","Data Engineer",144000,"USD",144000,"US",100,"US","M",151844.029846682
2022,"SE","FT","Data Analyst",149000,"USD",149000,"US",100,"US","M",126707.745893995
2022,"SE","FT","Data Scientist",140000,"USD",140000,"US",0,"US","M",153153.875343298
2022,"SE","FT","Data Scientist",155000,"USD",155000,"US",0,"US","M",153153.875343298
2022,"MI","FT","Data Engineer",130000,"USD",130000,"US",0,"US","M",112321.599400465
2022,"MI","FT","Data Scientist",75000,"GBP",92350,"GB",0,"GB","M",113631.444897081
2022,"MI","FT","Data Engineer",105000,"USD",105000,"US",0,"US","M",112321.599400465
2022,"SE","FT","Data Engineer",129300,"USD",129300,"US",0,"US","M",151844.029846682
2022,"SE","FT","Data Science Manager",175000,"USD",175000,"US",0,"US","M",177483.128400533
2022,"MI","FT","Data Analyst",60000,"USD",60000,"US",100,"US","M",87185.3154477785
2022,"EN","FT","Machine Learning Software Engineer",10000,"USD",10000,"MA",50,"MA","S",80251.2288551012
2022,"SE","FT","Data Engineer",120000,"USD",120000,"US",0,"US","M",151844.029846682
2022,"MI","FT","Data Engineer",120000,"USD",120000,"US",100,"US","M",112321.599400465
2022,"MI","FT","Data Engineer",2800000,"INR",35610,"IN",50,"IN","L",96629.1285193297
2022,"MI","FT","Data Analyst",100000,"USD",100000,"US",0,"US","M",87185.3154477785
2022,"SE","FT","Data Scientist",36000,"EUR",37824,"ES",0,"ES","M",153153.875343298
2022,"SE","FT","Data Scientist",140000,"USD",140000,"US",100,"US","M",153153.875343298
2022,"SE","FT","Data Analyst",127000,"USD",127000,"US",100,"US","M",126707.745893995
2022,"SE","FT","Machine Learning Engineer",150000,"USD",150000,"US",100,"US","M",167831.571270856
2022,"MI","FT","Data Analyst",102640,"USD",102640,"US",100,"US","M",87185.3154477785
2022,"SE","FT","Research Scientist",150000,"USD",150000,"US",100,"US","M",171779.907405616
2022,"EN","FT","Data Engineer",160000,"USD",160000,"US",0,"US","M",96881.1139022653
2022,"SE","FT","Machine Learning Engineer",255000,"USD",255000,"MX",100,"MX","M",167831.571270856
2022,"EN","FT","Data Analyst",50000,"USD",50000,"US",50,"US","L",56052.3590684431
2022,"MI","FT","MLOps Engineer",124000,"USD",124000,"US",100,"US","M",129000
2022,"SE","FT","Data Analyst",166700,"USD",166700,"US",0,"US","M",126707.745893995
2022,"SE","FT","Data Analyst",119000,"USD",119000,"US",0,"US","M",126707.745893995
2022,"EN","FT","Data Scientist",124234,"USD",124234,"US",0,"US","M",98190.959398881
2022,"SE","FT","Data Specialist",110000,"USD",110000,"US",0,"US","M",139344.465803844
2022,"SE","FT","Data Specialist",70000,"USD",70000,"US",0,"US","M",139344.465803844
2022,"EN","FT","Data Analyst",50000,"USD",50000,"US",50,"US","L",56052.3590684431
2022,"SE","FT","Data Scientist",36000,"EUR",37824,"ES",0,"ES","M",153153.875343298
2022,"SE","FT","Data Analyst",201000,"USD",201000,"US",100,"US","M",126707.745893995
2022,"SE","FT","Applied Scientist",196000,"USD",196000,"US",100,"US","M",194346.4072776
2022,"MI","FT","Machine Learning Researcher",150000,"USD",150000,"US",100,"US","M",117933.922230025
2022,"MI","FT","Machine Learning Researcher",130000,"USD",130000,"US",100,"US","M",117933.922230025
2022,"SE","FT","Data Engineer",144000,"USD",144000,"US",100,"US","M",151844.029846682
2022,"MI","FT","Data Scientist",180000,"USD",180000,"US",0,"US","M",113631.444897081
2022,"SE","FT","Data Engineer",130000,"USD",130000,"US",0,"US","M",151844.029846682
2022,"MI","FT","Machine Learning Scientist",135000,"USD",135000,"US",0,"US","M",158785.091598903
2022,"SE","FT","Data Scientist",130000,"USD",130000,"US",0,"US","M",153153.875343298
2022,"SE","FT","Data Engineer",197430,"USD",197430,"US",100,"US","M",151844.029846682
2021,"SE","FT","Data Analyst",115000,"USD",115000,"US",100,"US","S",83705.3605662978
2022,"SE","FT","Data Scientist",140000,"USD",140000,"US",100,"US","M",153153.875343298
2022,"MI","FT","Data Scientist",90000,"USD",90000,"US",100,"US","M",113631.444897081
2022,"MI","FT","Data Analyst",124000,"USD",124000,"US",0,"US","M",87185.3154477785
2022,"SE","FT","Data Engineer",132000,"USD",132000,"CA",0,"CA","M",151844.029846682
2022,"SE","FT","Data Analyst",110600,"USD",110600,"US",0,"US","M",126707.745893995
2022,"SE","FT","Data Analyst",96000,"USD",96000,"US",100,"US","M",126707.745893995
2022,"SE","FT","Data Analyst",57000,"GBP",70186,"GB",0,"GB","M",126707.745893995
2022,"SE","FT","Data Architect",190000,"USD",190000,"US",100,"US","M",160579.550764664
2022,"EN","FT","Machine Learning Engineer",189750,"USD",189750,"US",0,"US","M",112868.655326439
2022,"SE","FT","Research Engineer",250000,"USD",250000,"US",0,"US","M",185628.542765693
2022,"MI","FT","Data Analyst",206000,"USD",206000,"US",0,"US","M",87185.3154477785
2022,"SE","FT","Machine Learning Engineer",110000,"EUR",115573,"FR",100,"FR","M",167831.571270856
2022,"MI","FT","Data Analyst",150000,"USD",150000,"US",0,"US","M",87185.3154477785
2022,"SE","FT","Data Engineer",154600,"USD",154600,"US",0,"US","L",136151.558965546
2022,"SE","FT","Data Analyst",110600,"USD",110600,"US",0,"US","M",126707.745893995
2022,"MI","FT","Data Scientist",120000,"USD",120000,"US",0,"US","M",113631.444897081
2022,"SE","FT","Data Scientist",129300,"USD",129300,"US",0,"US","M",153153.875343298
2022,"EN","FT","Data Science Consultant",26000,"EUR",27317,"ES",50,"ES","L",47582.9991044304
2022,"SE","FT","Data Engineer",115000,"USD",115000,"US",0,"US","M",151844.029846682
2022,"SE","FT","Data Engineer",168400,"USD",168400,"US",0,"US","M",151844.029846682
2022,"SE","FT","Data Engineer",105200,"USD",105200,"US",0,"US","M",151844.029846682
2022,"MI","FT","Deep Learning Engineer",40000,"GBP",49253,"GB",100,"GB","M",114387.8284994
2022,"SE","FT","Data Engineer",200000,"USD",200000,"US",0,"US","M",151844.029846682
2022,"MI","FT","Analytics Engineer",85000,"GBP",104663,"GB",0,"GB","M",117248.205640445
2022,"MI","FT","Analytics Engineer",60000,"GBP",73880,"GB",0,"GB","M",117248.205640445
2022,"SE","FT","Data Scientist",107000,"USD",107000,"US",100,"US","M",153153.875343298
2022,"EN","FT","Data Engineer",160000,"USD",160000,"US",0,"US","M",96881.1139022653
2022,"EN","FT","Data Engineer",135000,"USD",135000,"US",0,"US","M",96881.1139022653
2022,"MI","FT","Data Engineer",95000,"USD",95000,"US",0,"US","M",112321.599400465
2022,"MI","FT","Data Analyst",100000,"USD",100000,"CA",0,"CA","M",87185.3154477785
2022,"MI","FT","Data Analyst",65000,"USD",65000,"CA",0,"CA","M",87185.3154477785
2022,"MI","FT","Data Engineer",95000,"USD",95000,"US",0,"US","M",112321.599400465
2022,"EX","FT","Data Engineer",310000,"USD",135000,"US",100,"US","M",176534.370876719
2022,"SE","FT","Data Science Manager",299500,"USD",135000,"US",0,"US","M",177483.128400533
2022,"SE","FT","Data Science Manager",245100,"USD",245100,"US",0,"US","M",177483.128400533
2022,"SE","FT","Data Scientist",168000,"USD",168000,"US",100,"US","M",153153.875343298
2022,"MI","FT","Data Engineer",118000,"USD",118000,"US",100,"US","M",112321.599400465
2022,"SE","FT","Applied Scientist",205000,"USD",205000,"US",100,"US","M",194346.4072776
2022,"SE","FT","Data Science Manager",247500,"USD",247500,"US",0,"US","M",177483.128400533
2022,"SE","FT","Data Engineer",146000,"USD",146000,"US",0,"US","M",151844.029846682
2022,"SE","FT","Data Analyst",110600,"USD",110600,"US",0,"US","M",126707.745893995
2022,"SE","FT","Data Engineer",50000,"GBP",61566,"GB",100,"GB","M",151844.029846682
2022,"MI","FT","Data Engineer",135000,"USD",135000,"US",100,"US","M",112321.599400465
2022,"SE","FT","Data Engineer",231250,"USD",231250,"US",100,"US","M",151844.029846682
2022,"SE","FT","Analytics Engineer",231250,"USD",231250,"US",100,"US","M",156770.636086662
2022,"SE","FT","Machine Learning Engineer",142200,"USD",142200,"US",0,"US","M",167831.571270856
2022,"SE","FT","Machine Learning Engineer",204500,"USD",204500,"US",0,"US","M",167831.571270856
2022,"SE","FT","Data Scientist",205000,"USD",205000,"US",100,"US","M",153153.875343298
2022,"SE","FT","Data Scientist",185000,"USD",185000,"US",100,"US","M",153153.875343298
2022,"SE","FT","Data Scientist",185900,"USD",185900,"US",0,"US","M",153153.875343298
2022,"SE","FT","Data Scientist",129300,"USD",129300,"US",0,"US","M",153153.875343298
2022,"SE","FT","Data Scientist",129300,"USD",129300,"US",0,"US","M",153153.875343298
2022,"EN","FT","Data Scientist",6600000,"HUF",17684,"HU",100,"HU","M",98190.959398881
2022,"SE","FT","Data Scientist",156400,"USD",156400,"US",0,"US","M",153153.875343298
2022,"SE","FT","Data Analyst",115934,"USD",115934,"US",100,"US","M",126707.745893995
2022,"SE","FT","Data Engineer",150000,"USD",150000,"US",100,"US","M",151844.029846682
2022,"SE","FT","Data Analyst",123648,"USD",123648,"US",0,"US","M",126707.745893995
2022,"MI","FT","Data Engineer",170000,"USD",170000,"US",0,"US","M",112321.599400465
2022,"MI","FT","Data Engineer",145000,"USD",145000,"US",0,"US","M",112321.599400465
2022,"SE","FT","Data Scientist",156600,"USD",156600,"US",100,"US","M",153153.875343298
2022,"MI","FT","Data Analyst",160000,"USD",160000,"US",0,"US","M",87185.3154477785
2022,"SE","FT","Data Engineer",182500,"USD",182500,"US",100,"US","M",151844.029846682
2022,"SE","FT","Data Engineer",128500,"USD",128500,"US",100,"US","M",151844.029846682
2022,"MI","FT","Data Engineer",90000,"USD",90000,"US",100,"US","M",112321.599400465
2022,"SE","FT","Data Analyst",110000,"USD",110000,"US",100,"US","M",126707.745893995
2022,"SE","FT","Data Engineer",140000,"USD",140000,"US",100,"US","M",151844.029846682
2022,"SE","FT","Data Engineer",247500,"USD",247500,"US",0,"US","M",151844.029846682
2022,"MI","FT","Machine Learning Engineer",90000,"USD",90000,"US",0,"US","M",128309.140824639
2022,"MI","FT","Data Scientist",78000,"USD",78000,"US",100,"US","M",113631.444897081
2022,"EX","FT","Head of Data",205000,"USD",205000,"US",0,"US","M",188813.106341861
2022,"EN","FT","Data Engineer",40000,"GBP",49253,"GB",100,"GB","M",96881.1139022653
2022,"SE","FT","Data Engineer",100000,"USD",100000,"US",0,"US","M",151844.029846682
2022,"SE","FT","Data Engineer",170000,"USD",170000,"US",0,"US","M",151844.029846682
2022,"SE","FT","Data Analyst",127000,"USD",127000,"US",0,"US","M",126707.745893995
2022,"SE","FT","Data Engineer",166000,"USD",166000,"US",100,"US","M",151844.029846682
2022,"SE","FT","Data Scientist",140000,"USD",140000,"US",100,"US","M",153153.875343298
2022,"SE","FT","Data Engineer",110000,"USD",110000,"US",0,"US","M",151844.029846682
2022,"MI","FT","ML Engineer",180000,"USD",180000,"US",100,"US","M",148158.349271532
2022,"EN","FT","Data Scientist",180000,"USD",180000,"US",100,"US","M",98190.959398881
2022,"MI","FT","Data Analyst",52500,"USD",52500,"US",0,"US","M",87185.3154477785
